10,18.1109,8 13 14 15 9 7 12 2 6 7 6 13 4 5 16 10 0 11 4 6 16 8 1 5 0 13 3 15 12 2 8 ,18.1109 -71.5091 -163.224 -73.9861 -145.813 -156.483 -71.9056 -248.642 -78.4742 -257.326 -156.163 14.0129 -160.814 -155.711 -71.9056 -159.89 -159.289 -159.289 -74.3987 -154.66 -163.224 -66.7495 -148.228 -70.2441 -57.7248 -158.124 -155.711 16.8338 -66.7495 -156 -163.631 -70.2278 -155.711 -155.152 -155.711 -66.7495 -155.711 -162.246 -155.711 -65.8424 -64.1084 -83.1298 -155.711 -155.711 -156.946 -155.711 -155.711 -155.711 -166.749 -71.9056 -66.8216 -163.224 -72.5678 -71.5091 -155.711 -155.375 -69.4232 -159.89 -159.289 -156 -70.4713 -155.711 -71.9056 -154.76 -155.94 -163.671 -156.756 -71.9625 -66.7495 -250.498 -71.9056 -154.136 -71.9056 -155.711 -154.134 -72.5916 -155.711 -70.461 -72.0873 -155.576 -57.7248 -71.9056 -74.8131 -155.711 -249.37 -72.5916 -66.7495 -258.872 -251.346 -166.749 -156 -78.776 -155.711 -70.4884 -134.962 -166.749 -148.228 -71.5091 -70.134 -156.333 
11,18.1109,8 13 14 15 9 7 12 2 6 7 6 13 4 5 16 10 0 11 4 6 16 8 1 5 0 13 3 15 12 2 8 ,18.1109 -157.02 -248.642 -155.711 -154.136 11.855 -70.3772 -156.01 -70.2278 -155.711 -66.7495 -71.5091 -71.9056 -81.2198 -71.5091 -74.8131 -69.8221 -66.7495 -79.0065 -155.711 -156.946 -155.711 -156.756 -155.711 -161.219 -80.3343 -71.9056 -72.014 -79.0084 -66.7495 -68.9648 -69.2615 -75.8754 -70.2441 -156.946 -71.9056 -148.228 -155.711 -74.8605 -148.228 -248.191 -155.012 -166.749 -155.152 -166.347 -75.7135 -257.326 -163.224 -162.693 -71.9056 -148.228 -155.711 -71.9056 -72.0873 -155.711 -71.5091 -155.711 -72.5916 -159.289 -66.7495 -72.5141 -80.0317 -146.437 -75.4629 -156.333 -71.9056 -71.9056 -152.604 -156 -64.1084 -71.2056 -157.754 -166.749 -71.9056 -155.711 11.0313 -155.711 -159.89 -163.224 -166.749 -155.711 -155.711 -71.9056 -164.328 -155.711 -148.228 -155.711 -71.9056 -78.4742 -155.711 -75.3418 -155.711 -66.7495 -159.289 -71.9056 -154.136 -70.4884 -155.711 -155.711 -156 
12,18.1109,8 13 14 15 9 7 12 2 6 7 6 13 4 5 16 10 0 11 4 6 16 8 1 5 0 13 3 15 12 2 8 ,18.1109 -155.711 -163.224 5.30753 -159.89 -166.347 12.0666 -71.5091 -71.9056 10.695 -163.224 -155.012 -155.711 -155.711 -155.711 -71.9056 -71.5091 -162.672 -80.2483 -162.693 -155.711 -72.6636 -155.711 -156.946 -155.711 -148.228 -152.553 -155.711 8.40766 -74.2609 -75.4629 -69.8221 -78.1052 -72.0873 -157.754 -80.3988 -71.5091 -71.9056 -155.711 -69.8883 -250.498 -156.653 -74.4891 -154.571 -71.9056 -160.259 -70.2441 -165.223 -67.6155 -155.711 -155.711 -151.432 -254.268 -155.711 -146.437 -155.711 -157.754 -163.224 -163.224 -155.341 -155.797 -74.8131 -155.711 -148.228 -166.749 -71.9056 -75.4629 -75.3418 -74.3987 -66.6276 -155.711 -71.9056 -154.136 -156.856 -159.289 -66.7495 -70.4884 10.933 -152.553 -71.9056 -70.2278 -161.309 -163.224 -155.711 -253.025 -162.86 -72.5916 -71.9056 -72.5141 -155.711 -155.711 -78.6558 -167.976 -155.711 -71.9056 -71.9056 -166.347 -156 -155.711 -156.756 
13,18.1109,8 13 14 15 9 7 12 2 6 7 6 13 4 5 16 10 0 11 4 6 16 8 1 5 0 13 3 15 12 2 8 ,18.1109 -163.224 -169.32 -163.944 -63.3074 -71.9056 -155.711 -154.136 -155.711 -248.828 -73.4625 5.30753 -152.553 -70.9188 -250.498 -69.8221 -78.1918 -71.9056 -73.2915 -71.9056 -70.2441 -164.018 -154.466 -162.694 -155.711 -155.711 -252.524 -154.571 -152.553 -75.7135 -155.711 -72.7093 -162.246 -73.2324 -74.3987 -155.711 10.6971 -69.2615 -166.347 8.40766 -72.5916 -134.962 -161.868 -71.5091 -155.711 -163.086 -159.89 -154.453 -155.711 -71.9056 -134.962 -72.5916 -161.979 -155.711 -160.474 -71.5091 -155.711 -157.894 -134.962 -245.441 -157.575 -156.63 -248.828 -156.966 -166.749 -73.5713 -69.8883 -155.711 -156 -163.224 -155.711 -71.0165 -162.672 -166.749 -163.304 -75.4629 -158.124 -74.3987 -152.553 17.6748 -79.0065 -152.553 -74.3987 -167.183 -166.347 -71.0165 -157.02 -156 -160.259 -70.2441 -155.711 -155.711 -71.9056 -152.553 -154.571 -164.018 -71.9056 -159.51 -70.4884 -166.347 
14,18.1109,8 13 14 15 9 7 12 2 6 7 6 13 4 5 16 10 0 11 4 6 16 8 1 5 0 13 3 15 12 2 8 ,18.1109 -75.4629 -168.824 -155.711 -71.9056 8.78425 -73.4625 -155.711 -163.224 -159.89 -134.962 -73.1387 -74.0211 -155.711 -155.711 -163.619 -157.712 -73.7071 -155.711 -160.474 -155.711 -79.0065 -80.0971 -73.4625 -69.8883 -71.9056 -72.5916 -71.9056 -70.9188 -74.1331 -63.3074 -166.749 -71.5091 -163.224 -163.224 -158.124 -165.725 -156.201 -73.2915 -72.014 -159.289 -72.4498 -160.474 -152.553 -69.8221 -155.711 -165.779 -166.347 -158.479 -71.0165 -72.0873 -156.946 -72.6636 -155.711 -70.9188 -71.5091 -155.711 -156.67 -82.5245 -79.0065 -164.352 -159.265 -160.259 -167.183 -70.2278 -66.7495 -169.32 -153.158 -75.7135 -157.02 -155.711 -253.025 -163.414 -155.711 -75.6622 -71.9056 -72.0873 -155.711 -71.0165 -155.711 -166.749 -252.524 -154.571 -73.5713 -250.498 -155.711 -162.672 -74.4891 -250.998 -75.7135 -248.828 -71.0165 -70.9188 -64.1084 -80.0889 11.7237 -157.314 -155.711 -155.711 18.1109 
15,18.1109,8 13 14 15 9 7 12 2 6 7 6 13 4 5 16 10 0 11 4 6 16 8 1 5 0 13 3 15 12 2 8 ,18.1109 -73.1394 -168.848 -72.6636 -83.1461 -67.0858 -82.5774 -155.711 -69.8883 -77.0414 -83.3126 -155.711 -71.9056 -166.347 -72.0873 11.7237 4.5933 -157.734 -156.67 -160.291 -163.224 -72.0873 -72.0873 -155.711 -164.907 -165.106 -68.0445 -42.2187 -156.67 -72.0873 -155.711 -75.7135 -71.0165 -71.9056 -155.711 -74.8338 -66.7495 -2293.15 -66.7495 -163.619 -72.0873 -72.6636 -71.0165 -163.619 -166.749 8.78425 -157.314 -71.5091 -157.314 -155.711 -84.2222 -72.4498 -71.9056 -73.4513 -71.9056 -67.6155 -248.828 -71.2665 -72.5916 -162.694 -83.2797 -75.7135 -71.9056 -155.711 -80.0889 -74.8338 -160.259 -70.9188 -155.711 -155.711 -71.9056 -74.4891 -73.1387 -155.711 -159.288 -79.3774 -163.224 -170.462 -71.823 -75.4629 -65.8424 -248.828 -155.711 -71.9056 -70.4884 -163.224 -156.14 -71.5091 -160.568 -163.224 -71.5091 -134.962 -71.9056 -71.9056 -71.9056 -160.458 -155.711 -74.4891 -155.711 -164.508 
16,18.3446,13 5 9 11 3 14 16 5 2 1 11 11 12 10 0 15 4 15 0 6 3 7 1 10 6 8 13 12 0 8 16 ,18.1109 -71.5091 -83.3126 -166.347 -153.815 -130.197 -166.749 -159.289 -155.711 -166.347 -157.314 -73.4625 -68.7948 -155.711 -74.8245 -73.2915 -70.461 -71.9056 -158.124 -161.184 18.3446 -73.1394 -83.1461 -72.9153 -74.1331 -156.76 -155.711 -67.6155 -76.482 -71.7927 -156 -72.0873 -72.5678 -71.9056 -67.0858 -75.4629 -71.5091 -159.89 -72.0873 -66.7495 -156 -71.9056 -252.524 -158.27 -163.224 -155.711 -82.4357 13.9786 -72.5916 -75.7135 -62.221 -71.9056 -77.8173 -66.7495 -164.442 -154.571 -79.5288 -168.848 -163.944 -65.7209 -72.6808 -162.693 -69.8883 -72.6636 -75.4629 -155.265 -159.89 -69.4232 -159.74 -164.018 -155.711 -163.224 -71.5948 -155.711 -74.9583 -163.224 -72.4498 -82.5774 -83.1461 -166.347 -71.9056 4.63144 -74.4891 -156.67 -162.693 -75.08 -79.4367 -155.711 -156.67 -71.5091 -83.8794 -78.9107 -71.5091 -75.1577 -251.053 -82.5774 -155.711 -72.0873 -73.7826 -163.224 
17,18.3446,13 5 9 11 3 14 16 5 2 1 11 11 12 10 0 15 4 15 0 6 3 7 1 10 6 8 13 12 0 8 16 ,18.3446 -161.446 -158.124 -160.474 -82.6678 -163.619 -71.9056 -67.7414 -72.5916 -164.235 -66.7495 -156.756 -73.9218 -157.575 3.1451 -161.446 -71.9056 -83.1461 -78.6126 -65.7209 -163.836 -68.3475 -74.4891 -161.062 13.2589 -82.5774 -72.3019 -71.9056 -161.184 -72.5053 -161.467 -62.221 -65.8424 -155.711 -156 -154.645 -82.3576 -163.737 -72.6808 -79.4367 -72.0873 -158.65 -155.711 -159.89 -168.848 4.63144 -72.5678 -83.1461 -160.537 -71.9056 -69.8221 -68.7948 -73.9052 -71.0165 -162.95 -158.995 -72.4498 -156 -69.4232 -75.6343 -156.67 -70.8978 0.373025 -168.848 -83.3126 -82.5774 13.9786 -71.9056 -166.069 -72.0881 -75.7135 -163.875 -75.4472 -75.4629 -157.314 -77.8173 -157.531 -71.9056 -75.0258 -72.4498 -160.866 -71.9056 -155.711 -70.9188 -168.712 -82.6753 -157.575 -71.9056 -160.271 -72.0873 -158.139 -163.224 -155.711 -71.5948 -71.5091 -69.6559 -158.581 -159.89 -68.7948 -165.05 
18,18.3446,13 5 9 11 3 14 16 5 2 1 11 11 12 10 0 15 4 15 0 6 3 7 1 10 6 8 13 12 0 8 16 ,18.3446 -76.3867 -164.018 -69.6559 -71.9056 -70.8839 -69.5617 -163.737 -158.995 -73.9598 -74.0821 -157.314 -71.9056 -162.95 -73.9052 -65.8424 4.5627 -71.9056 -68.7948 -155.928 -161.145 -79.0084 -73.3035 -74.4891 11.855 -71.9056 -164.999 -155.612 -75.7135 -71.9056 -155.711 -72.5053 -71.9056 -71.9056 -82.3576 -68.3475 -161.979 -71.9056 -71.9056 -158.139 18.3446 -164.186 -79.7011 -66.7495 -72.5678 -73.7285 4.40675 -71.0872 -74.8338 16.8338 -158.166 -253.342 -75.7135 -161.897 -157.314 -71.5278 -162.205 -155.711 -156.483 -69.6559 4.63144 -75.4629 4.5627 -83.3126 -167.183 -71.9056 -71.5848 -163.093 -83.3126 -164.558 -81.0928 -163.224 -69.6559 11.1141 -154.571 -156.76 -166.069 2.37793 -71.5091 -72.6636 -72.6808 -72.9153 14.1273 -155.711 10.4508 -83.1461 -157.575 16.4506 -157.314 -2375.43 -156.756 12.4585 -71.0165 -67.2843 13.9155 -67.3906 12.2652 -2376.98 -74.8338 -80.6643 
19,18.3446,13 5 9 11 3 14 16 5 2 1 11 11 12 10 0 15 4 15 0 6 3 7 1 10 6 8 13 12 0 8 16 ,18.3446 -72.5678 -70.4247 -67.3906 -157.314 -68.5058 -83.1298 -163.224 -83.3126 13.9155 11.1141 -71.9056 -71.9056 -71.9056 -166.347 -73.4625 -71.5948 -155.385 -72.5678 -65.8424 -64.9512 -160.739 -155.977 -79.6907 -163.311 -83.4467 -71.5278 -73.9598 9.29368 -158.124 -71.5091 -70.4884 -166.052 -165.181 -156.769 -154.571 4.40675 7.7496 -72.5648 -160.474 -70.9188 -155.638 -155.711 -79.5038 -72.6636 -167.046 -160.321 -73.6257 -154.571 16.8338 -156.483 -156.756 -73.9523 -74.8338 -74.3446 -71.9625 -156.756 11.7237 -71.9056 -159.74 4.5627 -71.9056 11.7237 -71.9056 -71.9056 -64.9512 -71.9056 -68.0108 -160.651 -75.6296 -71.9056 -71.9056 -71.9056 -156.793 -2386.13 -156.756 -77.3189 -82.5774 -162.205 -160.235 -71.0165 -71.9056 -77.0406 -74.4891 -67.3906 -73.7568 4.80843 -156.966 -166.347 -157.575 -71.0165 -159.525 14.1456 -71.4466 11.7237 -69.6978 -71.0165 -67.6543 -83.3126 -72.6636 
20,24.6021,13 5 9 11 3 14 16 5 2 1 11 11 12 10 0 15 4 14 0 6 3 7 1 10 6 7 13 12 0 5 8 ,18.3446 -70.9188 -81.5726 11.7237 -77.9134 -165.717 -64.9512 -67.6543 -72.5678 -156.436 -156.145 -66.0957 -166.347 -159.525 -154.669 -74.4891 -155.711 11.7237 24.6021 -163.468 -79.3741 -71.0165 -76.7469 -80.8902 -62.7256 -70.4884 -71.9056 -83.1298 -156.966 4.41521 -166.749 -71.7475 -73.3309 -161.409 -72.5678 -72.1219 -160.291 -155.333 -154.015 -77.9134 -155.711 -72.4498 -71.3056 -72.6808 -166.347 -156.756 -81.4975 11.7237 -72.617 -166.126 -71.9056 -68.4335 -161.502 -155.061 -165.181 -71.9056 11.7237 -156.756 -70.4247 -71.5091 -163.224 -72.7307 -71.9056 -160.474 -81.6945 -85.3225 -156 3.43048 3.1451 -75.1258 -81.2975 4.40675 -70.4247 16.8338 2.86169 -155.711 -159.603 -75.4629 -165.573 -78.8082 -81.6945 4.79739 -169.322 -75.4629 -66.7495 -167.378 -84.4239 -71.0165 -71.9056 -160.321 -67.0729 -75.992 -82.5774 -68.3668 -76.6754 -157.314 -156.756 -156.243 -157.214 -157.181 
21,24.6021,13 5 9 11 3 14 16 5 2 1 11 11 12 10 0 15 4 14 0 6 3 7 1 10 6 7 13 12 0 5 8 ,24.6021 -71.0165 -155.711 -71.5091 -73.9218 -73.0783 -153.716 21.9389 -70.3442 -78.6558 -76.6754 11.7237 -73.9218 -71.9056 -64.9512 16.4802 -72.213 -79.3741 12.4585 -162.683 -164.726 5.62134 -67.8277 -71.9056 -160.474 -156 -159.603 -75.1258 -73.8309 14.5312 -162.621 -72.6808 4.40675 -67.6543 -166.055 -169.322 3.1451 -71.8545 10.1635 5.05309 -247.278 -72.6126 -67.3394 -70.4884 -81.5726 -156.756 6.71046 -85.3225 -74.4512 -82.2459 -72.5916 24.6021 11.7237 -159.289 -69.661 -70.4884 -66.7495 -82.5774 -65.2494 -72.1172 4.41521 9.88397 -83.8866 -158.91 -71.9056 -71.9056 -160.98 -160.69 -83.1298 12.2652 -72.6808 -72.2359 -71.9056 -77.9134 -81.5726 -167.378 14.7247 -160.383 -72.9214 -153.492 -78.585 -65.9865 -72.5916 10.8577 -69.7012 -73.8331 -79.1297 -70.6704 -81.5726 -156.756 -74.6675 -164.999 -249.468 -68.3668 13.4136 -64.9512 16.7514 -83.3126 17.3798 -74.1363 
