====PARAMETER====
Number_of_Units = 10
Number_of_Offspring = 100
Max_Iteration = 2000
Crossover_Probability = 0.9
Mutation_Rate = 0.01
Mutation_Step = 1
====INFO====
Iteration; Highest Performance; Vector with Highest Performance; Performance List
====OUTPUT====
10,24.4323,0 8 3 4 11 8 7 8 2 2 7 10 3 4 3 6 9 5 3 0 1 ,24.4323 4.63055 -81.8897 5.37959 -2386.95 0.113465 -81.179 -170.926 5.4221 -2298.3 2.66572 -83.609 8.16658 -82.8015 -77.6426 -2474.66 3.35198 7.02224 3.4092 2.73333 6.5857 -81.4156 6.88741 -2386.38 -2298.58 7.57591 1.81251 6.34841 6.5857 -80.2395 6.26286 3.14285 6.34841 1.81251 -170.526 -2378.78 4.22586 4.38599 -83.8661 6.56561 -84.0787 11.24 3.93767 -2386.81 2.59857 2.73333 5.10532 0.490452 -169.976 -2385.93 -2298.3 -84.4573 -2298.3 4.38599 -2297.87 6.5857 4.85897 -2390.26 -83.3526 4.923 -82.3192 0.229798 -2387.1 -172.314 -81.8897 -2378.78 -82.1869 0.100734 -2384.65 -2393.63 4.63055 5.26141 -82.8015 -81.7143 6.26286 3.83334 5.45116 3.3319 4.63055 -81.7143 -81.8897 -2385.69 6.26286 -2386.81 6.15598 -79.0524 0.100734 -172.159 -169.893 -170.419 -85.4002 -83.0559 5.62082 -82.6096 5.78441 -2296.01 -83.081 0.989614 -82.949 -169.518 
11,24.4323,0 8 3 4 11 8 7 8 2 2 7 10 3 4 3 6 9 5 3 0 1 ,24.4323 -2299 6.5857 -2296.01 -81.8897 10.0467 -171.779 -170.526 -82.623 1.63285 -170.419 -81.2108 3.15079 0.51658 -84.4573 -77.6426 6.88741 6.26286 -2476.12 10.8059 4.40012 4.63055 -85.4002 -2298.27 5.4221 3.93767 6.5857 -82.8015 1.6425 -170.419 -81.8897 4.57144 0.115437 -81.8717 0.445106 5.585 -2390.54 -84.0787 -2300.81 -85.6034 24.4323 4.63055 -82.7955 5.10532 0.989614 -2476.12 -81.1214 -2298.3 4.2221 -81.0468 3.59056 1.06875 2.91308 5.62082 -82.7883 2.55407 -82.4594 -2215.27 -82.607 -2212.68 6.36218 5.10532 4.38599 4.923 0.112799 -83.6282 -81.8598 6.7552 -2385.15 -82.9074 -2298.27 -169.518 -2298.8 -2297.96 -82.8455 6.15598 -80.5139 1.69772 5.4221 -2385.66 1.98484 -83.1286 -172.354 4.4422 -84.1211 -81.8598 6.15598 -2384.48 6.29996 -169.096 2.59857 -82.8015 4.35935 2.73333 -79.0524 -2386.81 1.14364 0.100874 5.1022 6.26286 
12,24.4323,0 8 3 4 11 8 7 8 2 2 7 10 3 4 3 6 9 5 3 0 1 ,24.4323 4.93282 -81.1214 24.4323 5.78123 2.94038 0.996012 3.15079 -2299.86 5.4221 4.33723 -2474.48 3.56129 -168.34 1.6621 1.97913 4.10194 4.70893 5.57858 -82.026 -84.5945 6.5857 4.63055 -82.8015 1.21457 6.56561 -84.5604 2.31781 2.61331 2.73333 -82.7955 2.31557 -83.1286 3.01187 3.66829 6.15598 -83.0938 2.31781 3.84684 -81.7143 -81.1214 -83.609 6.26286 3.46275 3.00113 2.98035 4.35935 4.10194 -2297.87 -82.4594 -81.8598 -171.278 -79.2942 5.45116 -2389.3 7.15593 4.2221 -2387.07 4.63055 2.91308 2.17302 0.134007 2.69374 -80.7279 -2297.96 -169.694 3.94136 -81.2825 -81.4939 6.15598 -82.5928 0.100734 -82.8455 -2476.12 3.72468 -172.354 -2297.54 3.32344 6.15598 3.66829 -83.2781 6.26286 0.130017 5.4221 0.100874 -2387.07 -2476.4 11.567 -257.079 5.4221 -84.5945 3.35198 2.64822 4.60078 3.15079 -83.4814 2.48762 -2481.42 4.27372 -84.759 
13,24.4323,0 8 3 4 11 8 7 8 2 2 7 10 3 4 3 6 9 5 3 0 1 ,24.4323 4.10194 -79.2914 -82.8003 4.33723 4.10194 4.63055 -2385.15 6.0917 -82.8101 2.31557 -83.4814 3.52467 3.02341 4.91315 5.96816 -79.9669 1.94306 -79.9669 6.15598 2.31781 -80.7279 3.32344 4.63055 -1.72077 -81.9499 -84.0002 6.80795 -76.0938 5.57858 2.69374 6.26286 -83.1219 4.38599 -83.7642 4.37297 5.45116 -82.4594 3.94136 1.97913 2.94038 3.72468 6.26286 4.10194 3.35198 -82.9074 -82.4594 4.93282 4.20125 2.6921 -82.5928 3.15079 6.34105 4.4777 3.11933 8.37028 5.4221 4.33723 4.63055 -82.9074 2.24127 -174.985 -83.0938 6.56561 2.77509 6.82095 -2298.85 -85.3565 4.53965 4.86186 2.24245 3.78851 -2296.38 -255.767 2.64822 4.36518 -84.5945 -84.576 5.78123 2.61331 2.50091 -84.5945 6.26286 -2387.07 -2297.96 -82.9074 -81.4822 -83.7735 2.06733 -84.5945 -84.5638 4.4422 3.11679 -81.1214 3.72468 -2298.01 4.05592 6.26286 6.56561 4.10194 
14,24.4323,0 8 3 4 11 8 7 8 2 2 7 10 3 4 3 6 9 5 3 0 1 ,24.4323 4.40012 -79.296 4.10194 1.8981 4.17664 3.93084 4.3702 -82.7955 2.66913 5.4221 7.22162 2.69374 1.66346 4.39331 6.56561 3.35198 -83.1219 -84.5945 1.79382 4.96627 1.68162 4.33723 2.82029 5.10532 6.26286 4.36518 -2123.28 7.22162 4.27372 -84.5638 6.34105 4.63055 4.17664 -2208.12 -84.5945 3.32344 2.64822 5.15468 -79.4994 3.78851 3.94136 -82.3652 10.7753 3.72468 2.6921 4.33723 6.26286 -79.6473 3.35198 -83.1598 1.8981 4.32335 1.8981 2.31557 -82.9074 3.35198 1.97913 4.27372 6.26286 2.17302 -2298.91 6.15598 4.63055 5.79548 -2298.27 2.94038 4.63055 -253.849 2.71604 -168.395 3.97413 -79.2961 6.26286 5.96816 -82.7475 -79.4994 2.21019 -82.5074 3.35198 5.4221 4.20125 6.30159 4.65393 -81.8897 3.69947 6.82095 4.71458 -81.6503 -79.2937 3.84684 1.5728 6.15598 3.78851 2.31557 3.32344 -79.2942 6.26286 4.13287 -84.5945 
15,24.4323,0 8 3 4 11 8 7 8 2 2 7 10 3 4 3 6 9 5 3 0 1 ,24.4323 6.82095 4.01475 3.35198 6.15598 1.60231 4.03123 4.32335 3.32344 3.39146 -83.1743 -81.6503 6.66998 3.95019 6.82095 1.60231 2.701 3.32344 4.17664 -256.138 3.97413 -84.5638 5.88929 -82.3627 4.20125 6.15598 -84.5945 4.17664 4.49003 1.66346 3.46275 3.70055 2.3957 6.82095 2.24127 4.40012 -82.9658 -82.6339 4.60078 -84.5638 -79.296 -82.7626 -254.566 4.4777 3.72468 -82.3652 4.57272 -79.2942 7.68457 -81.2108 6.82095 6.80795 4.10194 3.46275 4.85908 4.16762 4.27851 1.35799 6.15598 3.31554 3.95019 -79.4994 2.94038 1.8981 6.26286 1.49951 6.26286 -167.506 2.66913 5.4221 -82.7955 4.20125 -83.1598 4.40012 -82.949 3.97413 1.98792 -82.8449 2.26369 -81.6503 2.79191 2.6921 0.346266 -82.9074 -171.979 6.80795 2.24127 3.26677 -2123.28 4.13287 6.26286 5.59329 2.6921 5.17496 5.96816 -78.4786 4.73256 -81.7143 -82.6339 2.91308 
16,24.4323,0 8 3 4 11 8 7 8 2 2 7 10 3 4 3 6 9 5 3 0 1 ,24.4323 4.96789 1.686 3.46275 6.26286 3.87169 2.94038 4.22739 6.26286 -82.9074 6.74331 5.78123 1.97913 -81.7143 5.1022 6.26286 4.57272 -84.5945 2.32583 3.32344 -82.9658 5.51104 3.15079 3.00876 2.91308 3.39146 6.26286 3.46275 5.88929 4.10194 3.95161 -85.3565 4.91315 4.37297 4.96874 -83.8531 6.26286 -81.7254 4.82068 6.26286 2.72425 4.63055 -82.1683 -83.1743 -82.7955 4.10194 -82.3652 -84.3079 7.0565 -81.8598 2.06733 -85.4002 4.40012 -84.5945 -81.7143 -84.5638 6.82095 -83.8932 3.72468 -81.8799 -82.949 -81.6503 4.77589 -83.1598 5.88929 4.73256 5.88929 6.26286 4.63055 3.49365 4.4422 -81.7143 -82.7955 3.15079 4.57272 4.91293 5.34703 6.34105 2.2923 4.8316 -169.595 -81.705 5.4221 2.24127 5.4221 4.63055 1.47632 -82.9821 5.17616 5.78123 -82.171 4.57272 3.32344 3.04714 6.88553 -83.2349 -79.2963 -81.2108 4.91315 -83.1219 
17,24.4323,0 8 3 4 11 8 7 8 2 2 7 10 3 4 3 6 9 5 3 0 1 ,24.4323 -170.199 0.334826 -82.9074 4.37371 3.00774 -2384.65 3.32344 6.82095 5.78123 5.78123 1.77337 1.35799 3.08802 -82.949 4.73256 -82.1683 1.8981 6.5857 5.78123 4.91315 5.57031 4.67324 5.956 3.6653 -85.6034 2.70714 4.96789 -83.1219 3.46275 6.26286 -85.3565 -81.2108 -82.9821 -82.0758 -174.985 -2298.96 5.78123 -84.5945 3.32344 4.63055 5.45116 4.48414 6.15598 3.95019 -79.296 5.45344 4.4422 3.87169 1.8981 4.67324 4.20125 5.78123 6.56561 -79.296 -83.8932 4.68978 -84.3079 -83.2349 -173.511 1.45471 6.26286 6.26286 4.8315 -82.9074 5.7638 2.91308 6.26286 6.26286 -82.816 3.46275 -81.8598 4.01475 4.38599 7.0565 6.26286 6.82095 -80.9302 5.03322 -81.2108 -83.0804 -81.8982 4.63055 -82.3652 4.96874 3.95019 3.46275 6.26286 -81.1214 1.8981 3.15079 -79.2963 -81.8598 3.39146 -84.5638 3.95105 5.78123 6.56561 -83.1598 5.20767 
18,24.4323,0 8 3 4 11 8 7 8 2 2 7 10 3 4 3 6 9 5 3 0 1 ,24.4323 5.45344 -82.1683 -84.5945 -82.9658 3.6653 4.63055 4.08344 -82.85 1.74034 2.04271 7.15593 -82.949 -79.9669 -82.623 3.16853 -84.2194 3.13138 5.03869 4.63055 2.39436 4.53049 5.78123 -82.9074 5.73913 6.15598 -81.2108 -85.6034 -173.653 -81.2108 -78.6568 1.8981 2.39436 1.56028 6.77408 -2386.53 4.91315 3.6653 6.26286 1.8981 -83.0586 6.74331 6.26286 5.35892 4.01475 -83.565 6.5857 6.26286 1.97913 3.36284 4.82893 5.4221 5.14398 3.85892 4.75369 4.83998 -79.296 1.93062 4.8315 4.91315 4.63055 6.56561 1.56028 -83.565 4.91315 3.6653 4.91315 -82.6748 -84.174 4.77079 -85.6034 -82.3652 -85.6034 3.28945 6.26286 6.26286 5.59329 4.38599 -83.1598 1.56028 -84.5638 -79.9669 -82.949 4.01475 6.39487 -82.4616 2.39436 4.63946 4.64891 5.45116 -79.296 5.78123 -83.2349 3.46275 -82.949 -81.1214 7.0565 5.4221 4.17426 -171.591 
19,24.4323,0 8 3 4 11 8 7 8 2 2 7 10 3 4 3 6 9 5 3 0 1 ,24.4323 4.91315 -82.949 -82.1683 1.93062 -79.2954 6.80795 -79.9669 -78.9591 -170.27 -84.0357 4.01475 4.91315 -85.6034 -82.9074 4.63055 -84.5945 1.87324 2.39436 3.10288 4.63055 6.56561 2.94038 -76.4892 4.51356 4.57144 2.64822 4.63055 4.83998 6.88553 4.52627 -83.9776 4.91315 4.4422 1.78768 -172.114 -2298.58 1.60231 10.215 6.29361 5.4221 -83.2484 -82.607 2.56454 6.56561 1.65847 -83.3595 5.4221 6.82095 4.63055 4.17426 2.32583 -82.7955 -85.6034 -85.6034 6.26286 -82.949 6.34105 4.10194 -84.0787 5.03322 -169.322 4.01475 4.63055 3.4415 5.78123 5.43796 4.63055 -260.103 -79.2942 6.15598 -82.3432 5.4221 4.91315 -173.511 4.37371 -81.2108 2.32583 3.62792 1.8875 -79.9669 2.82076 3.79589 5.57031 -84.7582 -79.2963 3.17422 1.8981 -83.565 -85.0695 2.44225 6.82095 2.39436 -82.8455 3.64156 6.37791 5.03322 -84.5945 5.59329 4.63055 
20,24.4323,0 8 3 4 11 8 7 8 2 2 7 10 3 4 3 6 9 5 3 0 1 ,24.4323 1.87324 -82.8455 -84.0787 2.54572 -82.4616 3.6653 1.60231 1.93062 6.82095 -82.9074 -172.114 -169.322 1.66346 -82.8455 -81.4497 6.82095 5.92328 5.956 2.44225 4.52627 -82.3432 2.44225 4.63055 -83.6031 -82.9821 4.53574 2.39436 -257.433 -84.5945 5.45344 -79.296 3.67147 -84.0488 1.93062 -82.9074 4.91315 5.34703 4.63055 4.37371 -82.9821 2.71349 2.91735 4.10194 -83.2484 4.59897 5.956 2.54572 -167.138 4.2317 4.11633 4.63055 3.46275 3.97413 4.40012 -83.2349 -170.202 4.91315 -174.931 -82.9821 -82.2361 5.37747 6.15598 -82.9821 1.65847 4.63055 -82.607 6.7552 6.04221 -82.9958 1.97913 -79.296 -82.7395 -2299.81 -83.565 2.72425 4.37371 -81.2108 3.46168 4.91315 -85.1567 6.56561 -84.0787 -81.4822 -85.6034 2.76898 -82.949 -82.949 8.57761 -84.5945 -83.9776 6.06143 4.87141 6.26286 7.22162 -170.27 2.82076 4.27851 6.82095 4.67324 
21,24.4323,0 8 3 4 11 8 7 8 2 2 7 10 3 4 3 6 9 5 3 0 1 ,24.4323 -167.294 4.91315 -84.5638 4.63055 -82.9821 6.80795 2.74449 4.67324 -169.322 6.56561 5.83677 4.35099 6.26286 2.70714 -170.202 4.37371 -82.4616 -82.026 -82.7042 2.44225 -81.5042 6.39487 6.80795 5.23318 -84.0488 -167.138 3.37408 4.63055 -168.066 -169.322 5.37673 4.67324 -82.9821 -85.6034 2.72425 -81.2108 1.97913 6.82095 -83.8932 3.2429 5.0159 -80.9354 -172.114 -82.26 2.45512 4.63055 2.32583 0.272271 -83.1743 6.15598 -85.6034 5.4221 -170.27 6.82095 4.67324 4.63055 4.91315 -82.607 5.956 -82.9821 -2303.16 1.97913 -84.0787 4.91315 4.01475 3.66877 2.39436 6.26286 4.63055 6.26286 -78.476 7.22162 5.31642 -82.2024 -84.0787 -85.6034 -81.2108 -83.142 -81.4694 -84.5945 -82.949 5.45344 5.25302 5.56384 4.67324 -82.9821 -85.6034 -83.1311 3.95105 -168.512 -167.138 -169.322 3.10292 4.98653 -174.931 -83.4867 -83.1219 6.56561 -169.633 
22,24.4323,0 8 3 4 11 8 7 8 2 2 7 10 3 4 3 6 9 5 3 0 1 ,24.4323 6.74331 6.39487 -76.0988 -259.061 4.22739 4.63055 4.91315 6.82095 -171.609 -81.2108 -167.138 5.23318 5.25302 4.91315 5.38013 -259.381 -83.142 -168.575 4.91315 6.26286 6.82095 -82.9821 3.90222 -83.2212 5.89692 -82.7955 -82.8627 -82.5401 2.72425 -68.4723 6.82095 4.67324 6.82095 6.56561 2.45512 4.91315 -83.4867 -85.6034 6.5857 -168.575 6.14172 4.1333 -82.5401 3.15079 -83.6031 -82.9074 6.88553 2.33976 4.63055 4.01475 6.56561 6.34105 2.79912 -169.633 4.91315 -81.4053 -82.4616 4.1092 -82.9074 -83.565 -85.6034 -81.551 -167.972 2.39436 3.10292 -83.8932 -82.9821 2.51326 -168.575 4.93687 1.97913 2.32474 -85.0169 4.5531 -83.5673 -84.4505 -83.1311 2.81164 -83.0586 -79.2962 6.48348 5.78123 2.59953 -83.9776 -82.2024 6.26286 1.8981 -85.6034 4.63055 1.97913 -83.8932 -82.26 -82.949 -82.5401 3.39146 6.80795 5.956 4.01475 4.91315 
